4320.128418	4302.692383	4312.94873	4312.436035	4365.128418	4318.974121	4324.358887	4350.769043	4333.717773	4268.461426	4410.0	4335.897461	4373.333496	4392.94873
4315.256348	4298.077148	4312.94873	4310.512695	4364.230957	4319.487305	4326.410156	4350.256348	4332.05127	4268.974121	4410.769043	4334.615234	4371.666504	4392.820313
4313.461426	4292.05127	4312.179688	4308.461426	4365.0	4320.128418	4327.94873	4350.897461	4332.692383	4267.563965	4411.666504	4335.0	4369.743652	4393.717773
4315.641113	4288.717773	4311.538574	4308.333496	4366.538574	4320.0	4328.077148	4352.307617	4335.384766	4265.769043	4412.563965	4336.666504	4368.974121	4395.641113
4320.641113	4289.871582	4312.563965	4310.641113	4367.692383	4319.487305	4327.307617	4353.717773	4338.205078	4266.538574	4413.974121	4337.94873	4369.743652	4397.820313
4325.769043	4293.461426	4315.897461	4314.102539	4367.692383	4318.846191	4327.05127	4354.487305	4339.230957	4271.282227	4416.153809	4337.563965	4371.025879	4398.974121
4327.94873	4296.666504	4319.743652	4316.282227	4366.922852	4318.846191	4327.563965	4354.487305	4337.94873	4277.94873	4418.333496	4336.666504	4371.410156	4398.717773
4325.897461	4297.307617	4321.794922	4315.512695	4366.153809	4318.846191	4328.205078	4353.205078	4335.769043	4281.794922	4418.461426	4335.897461	4369.871582	4396.794922
4320.897461	4295.897461	4320.897461	4312.179688	4366.025879	4318.589844	4327.563965	4350.256348	4333.974121	4279.871582	4415.512695	4335.128418	4367.307617	4393.974121
4316.025879	4293.974121	4317.436035	4308.461426	4366.153809	4317.820313	4324.615234	4345.897461	4333.974121	4273.333496	4410.384766	4333.846191	4364.743652	4391.538574
4313.333496	4292.179688	4313.077148	4306.282227	4366.410156	4316.410156	4320.0	4342.436035	4335.512695	4266.538574	4405.769043	4332.436035	4363.205078	4390.641113
4313.077148	4290.0	4309.871582	4305.897461	4366.282227	4314.487305	4315.384766	4342.179688	4337.307617	4263.461426	4403.846191	4331.922852	4361.922852	4390.897461
4313.333496	4286.794922	4308.333496	4306.025879	4365.769043	4312.563965	4312.436035	4345.641113	4338.077148	4264.615234	4404.615234	4331.922852	4360.128418	4390.641113
4312.820313	4283.461426	4308.077148	4305.769043	4364.871582	4311.282227	4311.025879	4349.743652	4336.666504	4267.179688	4405.897461	4331.922852	4357.563965	4388.461426
4311.025879	4282.05127	4308.077148	4305.0	4363.846191	4310.512695	4310.384766	4351.538574	4334.230957	4268.077148	4406.282227	4332.05127	4355.512695	4385.384766
4309.743652	4283.974121	4308.333496	4304.871582	4363.077148	4310.128418	4309.230957	4350.128418	4332.436035	4266.538574	4405.128418	4332.692383	4355.897461	4383.974121
4311.666504	4289.487305	4309.102539	4307.05127	4363.205078	4309.871582	4307.563965	4346.794922	4332.436035	4264.230957	4403.717773	4333.461426	4359.487305	4385.897461
4317.94873	4296.794922	4311.153809	4312.05127	4364.871582	4310.769043	4307.179688	4344.358887	4334.102539	4263.589844	4404.230957	4333.589844	4365.384766	4391.153809
4326.025879	4303.333496	4314.615234	4318.333496	4367.94873	4313.974121	4310.0	4345.128418	4336.666504	4266.153809	4407.692383	4333.717773	4371.410156	4397.692383
4331.538574	4306.794922	4318.333496	4323.589844	4371.410156	4319.230957	4316.025879	4349.615234	4338.974121	4272.179688	4413.589844	4335.256348	4376.025879	4402.94873
4331.282227	4306.922852	4320.769043	4326.025879	4373.589844	4324.871582	4323.461426	4355.769043	4339.871582	4279.871582	4418.846191	4337.820313	4377.94873	4404.487305
4326.666504	4304.743652	4320.897461	4325.897461	4372.820313	4327.820313	4329.358887	4359.743652	4339.102539	4285.897461	4421.282227	4339.871582	4376.794922	4401.922852
4322.563965	4301.794922	4319.102539	4323.717773	4369.358887	4325.897461	4331.538574	4359.871582	4337.05127	4287.179688	4420.769043	4340.256348	4373.461426	4397.307617
4322.563965	4299.487305	4317.179688	4320.897461	4365.0	4319.743652	4330.128418	4357.179688	4335.641113	4284.487305	4419.615234	4340.0	4370.128418	4393.974121
4327.179688	4299.102539	4317.05127	4318.974121	4362.05127	4313.205078	4327.307617	4355.0	4335.256348	4280.769043	4419.871582	4340.512695	4368.589844	4394.358887
4332.94873	4301.282227	4319.102539	4319.230957	4362.307617	4310.512695	4324.743652	4354.615234	4335.769043	4279.102539	4421.794922	4341.666504	4369.358887	4397.692383
4336.282227	4305.384766	4321.538574	4320.897461	4365.384766	4312.94873	4322.820313	4355.256348	4336.025879	4279.871582	4423.333496	4341.666504	4371.153809	4401.282227
4335.256348	4309.487305	4322.05127	4322.05127	4368.846191	4317.94873	4320.641113	4354.615234	4335.769043	4280.641113	4422.179688	4340.256348	4372.820313	4402.436035
4330.769043	4310.641113	4319.230957	4321.153809	4370.0	4321.794922	4317.436035	4351.666504	4335.256348	4278.717773	4417.563965	4338.461426	4372.94873	4400.641113
4325.641113	4307.692383	4314.230957	4318.461426	4368.333496	4321.922852	4313.974121	4347.179688	4335.128418	4273.205078	4410.769043	4336.794922	4371.025879	4396.538574
4322.94873	4301.922852	4310.128418	4315.769043	4365.641113	4318.461426	4312.05127	4343.205078	4335.256348	4265.256348	4404.743652	4335.256348	4367.563965	4392.05127
4323.461426	4296.410156	4309.615234	4314.871582	4364.358887	4313.974121	4312.05127	4341.410156	4335.256348	4258.461426	4402.179688	4334.358887	4363.846191	4389.615234
4326.538574	4293.974121	4312.94873	4316.410156	4365.897461	4311.153809	4312.563965	4342.94873	4335.256348	4255.769043	4404.358887	4334.743652	4361.025879	4390.897461
4330.0	4295.897461	4317.94873	4320.0	4370.0	4310.641113	4311.410156	4346.794922	4335.256348	4258.077148	4409.487305	4336.153809	4359.487305	4395.641113
4332.05127	4301.666504	4321.410156	4324.102539	4374.743652	4311.666504	4308.205078	4350.897461	4335.384766	4263.461426	4414.615234	4337.436035	4359.102539	4400.897461
4331.922852	4308.077148	4321.282227	4326.666504	4377.563965	4312.436035	4304.615234	4353.717773	4336.025879	4268.846191	4416.666504	4337.307617	4359.615234	4403.205078
4329.487305	4311.666504	4317.94873	4326.153809	4376.410156	4312.05127	4303.333496	4354.615234	4336.666504	4271.538574	4415.0	4336.025879	4360.769043	4401.025879
4325.769043	4310.641113	4312.94873	4323.205078	4371.153809	4310.512695	4305.256348	4354.102539	4337.05127	4270.384766	4411.153809	4334.358887	4361.666504	4396.025879
4322.05127	4306.922852	4308.333496	4319.871582	4364.487305	4308.589844	4309.102539	4352.436035	4336.794922	4266.282227	4407.820313	4332.820313	4361.666504	4391.666504
4320.897461	4304.487305	4306.410156	4319.230957	4360.512695	4307.563965	4313.077148	4350.512695	4336.282227	4262.05127	4406.922852	4332.436035	4361.282227	4390.897461
4324.102539	4306.282227	4308.589844	4322.436035	4362.692383	4308.717773	4316.282227	4349.230957	4336.025879	4260.384766	4410.0	4333.974121	4362.307617	4394.743652
4331.410156	4311.538574	4314.743652	4327.94873	4370.384766	4312.179688	4319.487305	4349.230957	4336.025879	4262.94873	4416.794922	4337.692383	4366.282227	4401.794922
4339.743652	4317.436035	4322.436035	4332.563965	4379.358887	4317.179688	4323.077148	4349.358887	4336.025879	4268.846191	4424.743652	4341.922852	4373.333496	4408.205078
4344.871582	4320.897461	4327.94873	4334.102539	4384.615234	4321.282227	4326.153809	4348.461426	4335.641113	4276.025879	4430.512695	4343.717773	4381.153809	4410.769043
4344.230957	4321.025879	4328.589844	4331.922852	4383.846191	4322.563965	4327.05127	4346.282227	4335.256348	4281.794922	4431.666504	4342.307617	4385.897461	4409.102539
4339.487305	4318.461426	4324.102539	4327.563965	4377.94873	4320.256348	4324.871582	4344.230957	4335.256348	4284.743652	4428.333496	4338.846191	4385.0	4405.256348
4334.487305	4315.128418	4317.307617	4323.077148	4370.641113	4315.384766	4320.641113	4343.077148	4335.641113	4284.615234	4422.94873	4335.384766	4379.487305	4402.05127
4332.692383	4312.820313	4312.820313	4320.641113	4365.641113	4310.256348	4316.025879	4342.692383	4335.641113	4282.94873	4418.589844	4333.461426	4373.205078	4401.410156
